"Sample"	"NSlikelihood"	"posterior"	"likelihood"	"prior"	"treeLikelihood.file688a7d18513c"	"TreeHeight"	"rateAC"	"rateAG"	"rateAT"	"rateCG"	"rateGT"	"freqParameter.1"	"freqParameter.2"	"freqParameter.3"	"freqParameter.4"	"BirthDeath"	"BDBirthRate"	"BDDeathRate"	"logP.mrca.auto_name_1.."	"mrca.age.auto_name_1."	"clockRate"
"383"	382	-3905.0688499319	-4020.32008226388	-3905.0688499319	-115.251232331983	-3905.0688499319	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.906327888422131	0.242090480271456	0.262075459774808	0.239429909718132	0.256404150235604	-105.612169027727	0.273048871329916	0.0346655374956102	5.98856270847055	14.9999774594895	0.0867922218977585
"384"	383	-3905.04876566279	-4020.31892758307	-3905.04876566279	-115.270161920283	-3905.04876566279	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.906327888422131	0.242090480271456	0.262075459774808	0.239429909718132	0.256404150235604	-105.631098616027	0.265244354957738	0.0414660712733652	5.98856270847055	14.9999774594895	0.0867922218977585
"385"	384	-3905.03591065101	-4020.28016440714	-3905.03591065101	-115.244253756131	-3905.03591065101	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.906327888422131	0.242090480271456	0.262075459774808	0.239429909718132	0.256404150235604	-105.605190451875	0.168950430997712	0.397718135904012	5.98856270847055	14.9999774594895	0.0866957091491631
"386"	385	-3905.01778307234	-4020.03428037451	-3905.01778307234	-115.016497302175	-3905.01778307234	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.906327888422131	0.242090480271456	0.262075459774808	0.239429909718132	0.256404150235604	-105.377433997919	0.230125213036583	0.201963823141294	5.98856270847055	14.9999774594895	0.0864623235073916
"387"	386	-3905.01317628104	-4021.40697004058	-3905.01317628104	-116.39379375953	-3905.01317628104	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.906327888422131	0.242090480271456	0.262075459774808	0.239429909718132	0.256404150235604	-106.754730455274	0.272781171271765	0.282023817747785	5.98856270847055	14.9999774594895	0.0866630881542675
"388"	387	-3905.01207303552	-4020.20365648844	-3905.01207303552	-115.19158345292	-3905.01207303552	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.906327888422131	0.242090480271456	0.262075459774808	0.239429909718132	0.256404150235604	-105.552520148664	0.177256116478553	0.336166007666455	5.98856270847055	14.9999774594895	0.0866630881542675
"389"	388	-3905.00291526896	-4019.96530889625	-3905.00291526896	-114.962393627291	-3905.00291526896	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.906327888422131	0.242090480271456	0.261458965483338	0.239429909718132	0.257020644527073	-105.323330323035	0.241490627727999	0.108588963466042	5.98856270847055	14.9999774594895	0.0866630881542675
"390"	389	-3904.99738390117	-4020.44888588962	-3904.99738390117	-115.451501988442	-3904.99738390117	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.906327888422131	0.242090480271456	0.261458965483338	0.239429909718132	0.257020644527073	-105.812438684186	0.21007310999222	0.041104762114727	5.98856270847055	14.9999774594895	0.0866630881542675
"391"	390	-3904.9947948293	-4020.06654811165	-3904.9947948293	-115.07175328235	-3904.9947948293	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.878107024130095	0.242090480271456	0.261458965483338	0.239429909718132	0.257020644527073	-105.465563097935	0.259540935789667	0.0612049154527111	5.98856270847055	14.9999774594895	0.0866630881542675
"392"	391	-3904.99064837316	-4020.08466582305	-3904.99064837316	-115.094017449886	-3904.99064837316	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.914060640870327	0.242090480271456	0.261458965483338	0.239429909718132	0.257020644527073	-105.446109891148	0.259782443086039	0.0733962053251362	5.98856270847055	14.9999774594895	0.0866630881542675
"393"	392	-3904.98516148989	-4020.03245148643	-3904.98516148989	-115.047289996535	-3904.98516148989	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.914060640870327	0.242090480271456	0.261265332637904	0.239429909718132	0.257214277372508	-105.399382437798	0.213021008678897	0.335408778187339	5.98856270847055	14.9999774594895	0.0866630881542675
"394"	393	-3904.9825278866	-4020.14038208281	-3904.9825278866	-115.15785419622	-3904.9825278866	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.914060640870327	0.242090480271456	0.261265332637904	0.239429909718132	0.257214277372508	-105.509946637482	0.190740254311534	0.222224165515992	5.98856270847055	14.9999774594895	0.0866389075985123
"395"	394	-3904.96843293022	-4019.81203434654	-3904.96843293022	-114.84360141632	-3904.96843293022	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.914060640870327	0.242090480271456	0.261265332637904	0.239429909718132	0.257214277372508	-105.195693857582	0.185230364351342	0.360223297530645	5.98856270847055	14.9999774594895	0.0868686421865536
"396"	395	-3904.96299448783	-4019.94982080227	-3904.96299448783	-114.986826314434	-3904.96299448783	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.914060640870327	0.242090480271456	0.261265332637904	0.239429909718132	0.257214277372508	-105.338918755696	0.232261783823905	0.101325577491948	5.98856270847055	14.9999774594895	0.0866460261899135
"397"	396	-3904.9512025712	-4020.75652679985	-3904.9512025712	-115.805324228651	-3904.9512025712	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.914060640870327	0.242090480271456	0.261265332637904	0.239429909718132	0.257214277372508	-106.157416669914	0.288917762954471	0.0837913451885836	5.98856270847055	14.9999774594895	0.0866460261899135
"398"	397	-3904.9436116373	-4020.5624695122	-3904.9436116373	-115.618857874902	-3904.9436116373	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.914060640870327	0.242090480271456	0.261265332637904	0.239429909718132	0.257214277372508	-105.970950316164	0.275381215752234	0.150012411506561	5.98856270847055	14.9999774594895	0.0866460261899135
"399"	398	-3904.92997982112	-4019.89879804935	-3904.92997982112	-114.968818228226	-3904.92997982112	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.914060640870327	0.242090480271456	0.261265332637904	0.239429909718132	0.257214277372508	-105.320910669488	0.209531926270922	0.150432225306918	5.98856270847055	14.9999774594895	0.0870712478622036
