"Sample"	"NSlikelihood"	"posterior"	"likelihood"	"prior"	"treeLikelihood.file62de10df788e"	"TreeHeight"	"ucldMean"	"ucldStdev"	"rate.mean"	"rate.variance"	"rate.coefficientOfVariation"	"BirthDeath"	"BDBirthRate"	"BDDeathRate"	"logP.mrca.auto_name_1.."	"mrca.age.auto_name_1."
"385"	384	-3706.24181506136	-3813.70145787662	-3706.24181506136	-107.459642815255	-3706.24181506136	14.9986015284543	0.0785522964654222	0.502588003947972	0.0733398836798205	0.00168269480998709	0.520692601622574	-111.492429011851	0.215739874432719	0.0110468551630867	5.0109554136487	14.9986015284543
"386"	385	-3706.12900029938	-3814.21717351846	-3706.12900029938	-108.088173219079	-3706.12900029938	14.9986015284543	0.0785522964654222	0.469751808477356	0.0730880089946039	0.00142944132082443	0.48715574683309	-112.238048060811	0.172322331029624	0.0461991163317962	5.0109554136487	14.9986015284543
"387"	386	-3706.09382686327	-3813.53677123183	-3706.09382686327	-107.442944368558	-3706.09382686327	14.9986015284543	0.0785522964654222	0.469751808477356	0.0735725903812948	0.00149593873605204	0.49064460308371	-111.59281921029	0.214448864811203	0.0615622204005004	5.0109554136487	14.9986015284543
"388"	387	-3706.06108938035	-3813.32208041395	-3706.06108938035	-107.260991033599	-3706.06108938035	14.9986015284543	0.0785522964654222	0.452681013110971	0.0728823332266807	0.0013851794622653	0.489648721995864	-111.47260804648	0.197501465198494	0.0411177820356122	5.0109554136487	14.9986015284543
"389"	388	-3706.02829964789	-3813.32413252639	-3706.02829964789	-107.295832878507	-3706.02829964789	14.9986015284543	0.0785522964654222	0.452681013110971	0.0731338020783552	0.0013558773880212	0.48607523181289	-111.507449891388	0.207181141309891	0.021157153748496	5.0109554136487	14.9986015284543
"390"	389	-3706.00814447593	-3813.40769243888	-3706.00814447593	-107.399547962953	-3706.00814447593	14.9986015284543	0.0785522964654222	0.447397327289785	0.072701880726975	0.00136238069679447	0.498543955717618	-111.630405625161	0.219185303222879	0.00723361387906409	5.0109554136487	14.9986015284543
"391"	390	-3706.00046604109	-3813.19849554234	-3706.00046604109	-107.198029501256	-3706.00046604109	14.9986015284543	0.0786786059148818	0.45974821017528	0.0727474679818118	0.00143912218079774	0.50260556551813	-111.384008978599	0.227046914888678	0.0226882893608432	5.0109554136487	14.9986015284543
"392"	391	-3705.96019769247	-3813.2634260768	-3705.96019769247	-107.303228384333	-3705.96019769247	14.9986015284543	0.0786786059148818	0.45974821017528	0.0734439268789712	0.00153714194740082	0.521237374416928	-111.489207861676	0.192868898844582	0.0141098294539785	5.0109554136487	14.9986015284543
"393"	392	-3705.90088278571	-3814.24633602442	-3705.90088278571	-108.345453238719	-3705.90088278571	14.9986015284543	0.0786786059148818	0.45974821017528	0.0731528770036893	0.00146303533834167	0.500643919583567	-112.531432716062	0.266395903652274	0.049680533482081	5.0109554136487	14.9986015284543
"394"	393	-3705.86938327316	-3812.88424702202	-3705.86938327316	-107.014863748855	-3705.86938327316	14.9986015284543	0.0786786059148818	0.449058262440675	0.0735291559594616	0.00143558422116587	0.504494165931234	-111.239666232825	0.208844232458279	0.100720731146989	5.0109554136487	14.9986015284543
"395"	394	-3705.82576569656	-3814.78479468253	-3705.82576569656	-108.959028985974	-3705.82576569656	14.9986015284543	0.0784033503451192	0.447125114969284	0.0732013961559952	0.00126017572160612	0.482747279683726	-113.190879641331	0.252528277889631	0.248008254434426	5.0109554136487	14.9986015284543
